2009-05-04,1.0,2.0,0.000230933680679,0.0,0.0,0.0,6.56175559111e-06,0.0,440.0,0.0,1500.0,8100.0,1.0,129.0,133.0,13528.0,133.0,0.0,0.0,0.0,670750.0,0.0,0.0
2009-05-05,1.0,2.0,0.000224666666666667,2.981532,0.0,0.0,6.81030693926e-06,0.0,1370.0,0.0,500.0,7350.0,1.00740740740741,138.0,138.0,13427.0,136.0,0.0,0.0,0.0,666300.0,0.0,0.0
2009-05-06,1.0,2.0,0.000205993652344,0.0,0.0,0.0,6.81030693925926e-06,0.0,0.0,0.0,0.0,6750.0,1.0,121.0,135.0,13787.0,121.0,0.0,0.0,0.0,683650.0,0.0,0.0
2009-05-07,1.0,2.0,0.000205954567331,0.0,0.0,0.0,6.06465289481e-06,0.0,0.0,0.0,0.0,6100.0,1.0,122.0,122.0,13909.0,122.0,0.0,0.0,0.0,689750.0,0.0,0.0
2009-05-08,1.0,2.0,0.000215935185185185,3.067371,0.0,0.0,4.5236345363000005e-06,0.0,0.0,0.0,0.0,4550.0,1.0,91.0,91.0,13820.0,108.0,0.0,0.0,0.0,689150.0,0.0,0.0
2009-05-09,1.0,2.0,0.000205701397311,0.0,0.0,0.0,4.5236345362963e-06,0.0,0.0,0.0,0.0,3850.0,1.0,62.0,77.0,14062.0,62.0,0.0,0.0,0.0,697400.0,0.0,0.0
2009-05-10,1.0,2.0,0.000208710422035,0.0,0.0,0.0,5.91552208593e-06,0.0,11900.0,0.0,50.0,6050.0,1.0,85.0,120.0,14182.0,120.0,0.0,0.1,0.0,703350.0,0.0,0.0
2009-05-11,1.0,2.0,0.000218858333333333,3.125624,0.0,0.0,6.31320424296e-06,0.0,0.0,0.0,0.0,6350.0,1.00833333333333,127.0,127.0,14090.0,121.0,0.0,0.1,0.0,709700.0,0.0,0.0
2009-05-12,1.0,2.0,0.000209178095279,0.0,0.0,0.0,6.31320424296296e-06,0.0,11274.5098039,0.0,51.0,6500.0,1.0,118.0,130.0,14426.0,117.0,0.0,0.0,0.0,715450.0,0.0,0.0
2009-05-13,1.0,2.0,0.000212834293681,0.0,0.0,0.0,6.61146586074e-06,0.0,6582.85488022,0.0,101.0,6800.01,1.0,116.0,137.0,14563.0,137.0,0.0,0.0,0.0,711450.0,0.0,0.0
2009-05-14,1.0,2.0,0.000221086330935252,3.205018,0.0,0.0,7.10856855704e-06,0.0,14300.0,0.0,50.0,7249.99,1.02158273381295,146.0,145.0,14457.0,142.0,0.0,0.0,0.0,729250.0,0.0,0.0
2009-05-15,1.0,2.0,0.000215848286947,0.0,0.0,0.0,7.10856855703704e-06,0.0,1140.0,0.0,500.0,7300.0,1.0,115.0,137.0,14823.0,115.0,0.0,0.0,0.0,734950.0,0.0,0.0
2009-05-16,1.0,2.0,0.000205947875977,0.0,0.0,0.0,6.2137837036999994e-06,0.0,0.0,0.0,0.0,6250.0,1.0,119.0,125.0,14948.0,125.0,0.0,0.0,0.0,734200.0,0.0,0.0
2009-05-17,1.0,2.0,0.00021596062992126,3.291993,0.0,0.0,6.16407343407e-06,0.0,0.0,0.0,0.0,6200.0,1.0,124.0,124.0,14855.0,127.0,0.0,0.0,0.0,747400.0,0.0,0.0
2009-05-18,1.0,2.0,0.000205888748169,0.0,0.0,0.0,6.16407343407407e-06,0.0,0.0,0.0,0.0,5900.0,1.0,100.0,118.0,15172.0,100.0,0.0,0.0,0.0,752400.0,0.0,0.0
2009-05-19,1.0,2.0,0.000205709384038,0.0,0.0,0.0,5.16986804148e-06,0.0,0.0,0.0,0.0,5200.0,1.0,86.0,104.0,15276.0,104.0,0.0,0.0,0.0,757600.0,0.0,0.0
2009-05-20,1.0,2.0,0.000215733333333333,3.363465,0.0,0.0,4.42421399704e-06,0.0,0.0,0.0,0.0,4450.0,1.0,89.0,89.0,15186.0,120.0,0.0,0.0,0.0,756900.0,0.0,0.0
2009-05-21,1.0,2.0,0.00020597067224,0.0,0.0,0.0,4.42421399703704e-06,0.0,0.0,0.0,0.0,4100.0,1.0,83.0,82.0,15448.0,83.0,0.0,0.0,0.0,766200.0,0.0,0.0
2009-05-22,1.0,2.0,0.000205993652344,0.0,0.0,0.0,3.47971887407e-07,0.0,0.0,0.0,0.0,350.0,1.0,62.0,7.0,15455.0,7.0,0.0,0.0,0.0,766550.0,0.0,0.0
2009-05-23,1.0,2.0,0.000215935483870968,3.420452,0.0,0.0,4.77218588444e-06,0.0,0.0,0.0,0.0,4800.0,1.0,96.0,96.0,15450.0,31.0,0.0,0.0,0.0,771350.0,0.0,0.0
2009-05-24,1.0,2.0,0.000205942562648,0.0,0.0,0.0,4.77218588444444e-06,0.0,0.0,0.0,0.0,5000.0,1.0,112.0,100.0,15663.0,112.0,0.0,0.0,0.0,776950.0,0.0,0.0
2009-05-25,1.0,2.0,0.000205943014769,0.0,0.0,0.0,5.617260468149999e-06,0.0,0.0,0.0,0.0,5650.0,1.0,109.0,113.0,15776.0,113.0,0.0,0.0,0.0,782600.0,0.0,0.0
2009-05-26,1.0,2.0,0.000215904,3.472275,0.0,0.0,6.2137837036999994e-06,0.0,0.0,0.0,0.0,6250.0,1.0,125.0,125.0,15690.0,125.0,0.0,0.0,0.0,780000.0,0.0,0.0
2009-05-27,1.0,2.0,0.000205919580552,0.0,0.0,0.0,6.2137837037037e-06,0.0,0.0,0.0,0.0,5950.0,1.0,103.0,119.0,16004.0,103.0,0.0,0.0,0.0,794000.0,0.0,0.0
2009-05-28,1.0,2.0,0.000267224891163,0.0,0.0,0.0,5.318998850369999e-06,0.0,178.333333333,0.0,3000.0,8350.0,1.0,95.0,108.0,16112.0,108.0,0.0,0.0,0.0,799350.0,0.0,0.0
2009-05-29,1.0,2.0,0.00028083962264151,3.545444,0.0,0.0,5.120157771849999e-06,0.0,0.0,0.0,0.0,5150.0,1.00943396226415,103.0,103.0,16029.0,107.0,0.0,0.0,0.0,804500.0,0.0,0.0
2009-05-30,1.0,2.0,0.000205993652344,0.0,0.0,0.0,5.12015777185185e-06,0.0,0.0,0.0,0.0,5450.0,1.0,118.0,109.0,16333.0,118.0,0.0,0.0,0.0,802850.0,0.0,0.0
2009-05-31,1.0,2.0,0.000209547068975,0.0,0.0,0.0,3.6288496829599995e-06,0.0,36500000.0,0.0,0.0,3700.0,1.0,97.0,74.0,16407.0,74.0,0.0,0.0,0.0,814050.0,0.0,0.0
2009-06-01,1.0,2.0,0.000219830985915493,3.619678,0.0,0.0,4.42421399704e-06,0.0,0.0,0.0,0.0,4450.0,1.01408450704225,89.0,89.0,16342.0,72.0,0.0,0.0,0.0,818500.0,0.0,0.0
2009-06-02,1.0,2.0,0.000205983920973,0.0,0.0,0.0,4.42421399703704e-06,0.0,0.0,0.0,0.0,5500.0,1.0,98.0,110.0,16594.0,98.0,0.0,0.0,0.0,823400.0,0.0,0.0
2009-06-03,1.0,2.0,0.000205969199156,0.0,0.0,0.0,1.9387005155599998e-06,0.0,0.0,0.0,0.0,1950.0,1.0,72.0,39.0,16633.0,39.0,0.0,0.0,0.0,825350.0,0.0,0.0
2009-06-04,1.0,2.0,0.000215938461538461,3.674588,0.0,0.0,2.83348536889e-06,0.0,0.0,0.0,0.0,2850.0,1.0,57.0,57.0,16596.0,65.0,0.0,0.0,0.0,825050.0,0.0,0.0
2009-06-05,1.0,2.0,0.000205198923747,0.0,0.0,0.0,2.83348536888889e-06,0.0,0.0,0.0,0.0,1550.0,1.0,24.0,31.0,16714.0,24.0,0.0,0.0,0.0,829400.0,0.0,0.0
2009-06-06,1.0,2.0,0.000205993652344,0.0,0.0,0.0,1.9884107851899998e-07,0.0,0.0,0.0,0.0,200.0,1.0,4.0,4.0,16718.0,4.0,0.0,0.0,0.0,829600.0,0.0,0.0
2009-06-07,1.0,2.0,0.0002159375,3.701129,0.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,3600.0,1.0,16.0,72.0,16719.0,16.0,0.0,0.0,0.0,833200.0,0.0,0.0
2009-06-08,1.0,2.0,0.000205770451972,0.0,0.0,0.0,3.57913941333333e-06,0.0,0.0,0.0,0.0,4100.0,1.0,94.0,82.0,16884.0,94.0,0.0,0.0,0.0,837900.0,0.0,0.0
2009-06-09,1.0,2.0,0.000205924712032,0.0,0.0,0.0,4.12595237926e-06,0.0,0.0,0.0,0.0,4150.0,1.0,83.0,83.0,16967.0,83.0,0.0,0.0,0.0,842050.0,0.0,0.0
2009-06-10,1.0,2.0,0.000215926829268292,3.741915,0.0,0.0,4.623055075559999e-06,0.0,0.0,0.0,0.0,4650.0,1.0,82.0,93.0,16908.0,82.0,0.0,0.0,0.0,846700.0,0.0,0.0
2009-06-11,1.0,2.0,0.000205920292781,0.0,0.0,0.0,4.62305507555556e-06,0.0,0.0,0.0,0.0,4450.0,1.0,91.0,89.0,17151.0,91.0,0.0,0.0,0.0,847500.0,0.0,0.0
2009-06-12,1.0,2.0,0.000205439490241,0.0,0.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,3700.0,1.0,74.0,74.0,17225.0,74.0,0.0,0.0,0.0,854950.0,0.0,0.0
2009-06-13,1.0,2.0,0.000215448717948718,3.797405,0.0,0.0,3.47971887407e-06,0.0,0.0,0.0,0.0,3500.0,1.0,78.0,70.0,17165.0,78.0,0.0,0.0,0.0,858450.0,0.0,0.0
2009-06-14,1.0,2.0,0.000205888980772,0.0,0.0,0.0,3.47971887407407e-06,0.0,0.0,0.0,0.0,3600.0,1.0,82.0,72.0,17377.0,82.0,0.0,0.0,0.0,862550.0,0.0,0.0
2009-06-15,1.0,2.0,0.000205849947995,0.0,0.0,0.0,3.6288496829599995e-06,0.0,0.0,0.0,0.0,3650.0,1.0,73.0,73.0,17450.0,73.0,0.0,0.0,0.0,866200.0,0.0,0.0
2009-06-16,1.0,2.0,0.000215732394366197,3.847881,0.0,0.0,3.82769076148e-06,0.0,0.0,0.0,0.0,3850.0,1.0,71.0,77.0,17399.0,71.0,0.0,0.0,0.0,870050.0,0.0,0.0
2009-06-17,1.0,2.0,0.000205769950961,0.0,0.0,0.0,3.82769076148148e-06,0.0,0.0,0.0,0.0,3950.0,1.0,81.0,79.0,17608.0,81.0,0.0,0.0,0.0,869850.0,0.0,0.0
2009-06-18,1.0,2.0,0.000205785378642,0.0,0.0,0.0,4.32479345778e-06,0.0,0.0,0.0,0.0,4350.0,1.0,87.0,87.0,17695.0,87.0,0.0,0.0,0.0,878450.0,0.0,0.0
2009-06-19,1.0,2.0,0.00021567816091954,3.897498,0.0,0.0,4.17566264889e-06,0.0,0.0,0.0,0.0,4200.0,1.0,87.0,84.0,17629.0,87.0,0.0,0.0,0.0,882650.0,0.0,0.0
2009-06-20,1.0,2.0,0.00020565032959,0.0,0.0,0.0,4.17566264888889e-06,0.0,0.0,0.0,0.0,3900.0,1.0,75.0,78.0,17854.0,75.0,0.0,0.0,0.0,886400.0,0.0,0.0
2009-06-21,1.0,2.0,0.000287890434265,0.0,0.0,0.0,3.97682157037e-06,0.0,133.333333333,0.0,3000.0,7000.0,1.0,81.0,81.0,17935.0,81.0,0.0,0.0,0.0,890400.0,0.0,0.0
2009-06-22,1.0,2.0,0.000306381578947368,3.95057,0.0,0.0,3.77798049185e-06,0.0,0.0,0.0,0.0,3800.0,1.01315789473684,77.0,76.0,17875.0,77.0,0.0,0.0,0.0,894200.0,0.0,0.0
2009-06-23,1.0,2.0,0.000211771796731,0.0,0.0,0.0,3.77798049185185e-06,0.0,3400.27202176,0.0,125.0,3800.0,1.0,88.0,76.0,18098.0,87.0,0.0,0.0,0.0,892550.0,0.0,0.0
2009-06-24,1.0,2.0,0.000205787452492,0.0,0.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,3700.0,1.0,74.0,74.0,18172.0,74.0,0.0,0.0,0.0,902150.0,0.0,0.0
2009-06-25,1.0,2.0,0.00024975,4.011288,0.0,0.0,4.42421399704e-06,0.0,445.0,0.0,1000.0,5450.0,1.01470588235294,69.0,90.0,18125.0,69.0,0.0,0.0,0.0,906600.0,0.0,0.0
2009-06-26,1.0,2.0,0.000205668281106,0.0,0.0,0.0,4.42421399703704e-06,0.0,0.0,0.0,0.0,4500.0,1.0,85.0,90.0,18347.0,85.0,0.0,0.0,0.0,910850.0,0.0,0.0
2009-06-27,1.0,2.0,0.00021021973853,0.0,0.0,0.0,2.53522375111e-06,0.0,10200.0,0.0,25.0,2600.0,1.0,53.0,52.0,18399.0,52.0,0.0,0.0,0.0,913400.0,0.0,0.0
2009-06-28,1.0,2.0,0.000220739130434783,4.065805,0.0,0.0,3.77798049185e-06,0.0,0.0,0.0,0.0,3800.0,1.02173913043478,48.0,76.0,18368.0,47.0,0.0,0.0,0.0,917200.0,0.0,0.0
2009-06-29,1.0,2.0,0.000213294193662,0.0,0.0,0.0,3.77798049185185e-06,0.0,3480.0,0.0,125.0,4200.0,1.0,89.0,84.0,18564.0,89.0,0.0,0.0,0.0,915850.0,0.0,0.0
2009-06-30,1.0,2.0,0.000208969575813,0.0,0.0,0.0,4.12595237926e-06,0.0,4150.0,0.0,100.0,4250.0,1.0,84.0,84.0,18648.0,84.0,0.0,0.0,0.0,925700.0,0.0,0.0
2009-07-01,1.0,2.0,0.000219432432432432,4.112902,0.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,3600.0,1.01351351351351,75.0,72.0,18585.0,75.0,0.0,0.0,0.0,929300.0,0.0,0.0
2009-07-02,1.0,2.0,0.000208590404097,0.0,0.0,0.0,3.57913941333333e-06,0.0,41500.0,0.0,10.0,4200.0,1.0,85.0,84.0,18804.0,84.0,0.0,0.0,0.0,933450.0,0.0,0.0
2009-07-03,1.0,2.0,0.000205897213368,0.0,0.0,0.0,4.42421399704e-06,0.0,0.0,0.0,0.0,4450.0,1.0,89.0,89.0,18893.0,89.0,0.0,0.0,0.0,937900.0,0.0,0.0
2009-07-04,1.0,2.0,0.000215876404494382,4.164995,0.0,0.0,3.97682157037e-06,0.0,0.0,0.0,0.0,4000.0,1.0,80.0,80.0,18826.0,89.0,0.0,0.0,0.0,938150.0,0.0,0.0
2009-07-05,1.0,2.0,0.000205972692469,0.0,0.0,0.0,3.97682157037037e-06,0.0,0.0,0.0,0.0,3950.0,1.0,79.0,79.0,19064.0,91.0,0.0,0.0,0.0,946450.0,0.0,0.0
2009-07-06,1.0,2.0,0.000205978514656,0.0,0.0,0.0,3.13174698667e-06,0.0,0.0,0.0,0.0,3150.0,1.0,63.0,63.0,19127.0,63.0,0.0,0.0,0.0,949600.0,0.0,0.0
2009-07-07,1.0,2.0,0.000215942028985507,4.219413,0.0,0.0,3.92711130074e-06,0.0,0.0,0.0,0.0,3950.0,1.0,79.0,79.0,19078.0,69.0,0.0,0.0,0.0,953550.0,0.0,0.0
2009-07-08,1.0,2.0,0.00020573462969,0.0,0.0,0.0,3.92711130074074e-06,0.0,0.0,0.0,0.0,3700.0,1.0,74.0,74.0,19287.0,81.0,0.0,0.0,0.0,957600.0,0.0,0.0
2009-07-09,1.0,2.0,0.000205877350598,0.0,0.0,0.0,4.07624210963e-06,0.0,0.0,0.0,0.0,4100.0,1.0,82.0,82.0,19369.0,82.0,0.0,0.0,0.0,961700.0,0.0,0.0
2009-07-10,1.0,2.0,0.000215864197530864,4.268848,0.0,0.0,4.17566264889e-06,0.0,0.0,0.0,0.0,4200.0,1.0,84.0,84.0,19307.0,81.0,0.0,0.0,0.0,960450.0,0.0,0.0
2009-07-11,1.0,2.0,0.00020580542715,0.0,0.0,0.0,4.17566264888889e-06,0.0,0.0,0.0,0.0,4150.0,1.0,83.0,83.0,19529.0,76.0,0.0,0.0,0.0,969700.0,0.0,0.0
2009-07-12,1.0,2.0,0.000205930910612,0.0,0.0,0.0,3.77798049185e-06,0.0,0.0,0.0,0.0,3800.0,1.0,76.0,76.0,19605.0,76.0,0.0,0.0,0.0,973500.0,0.0,0.0
2009-07-13,1.0,2.0,0.000215910256410256,4.320876,0.0,0.0,3.57913941333e-06,0.0,0.0,0.0,0.0,3600.0,1.0,72.0,72.0,19548.0,78.0,0.0,0.0,0.0,977100.0,0.0,0.0
2009-07-14,1.0,2.0,0.000205931456193,0.0,0.0,0.0,3.57913941333333e-06,0.0,0.0,0.0,0.0,3450.0,1.0,69.0,69.0,19723.0,46.0,0.0,0.0,0.0,979400.0,0.0,0.0
2009-07-15,1.0,2.0,0.000205938366876,0.0,0.0,0.0,3.4300086044400002e-06,0.0,0.0,0.0,0.0,3450.0,1.0,69.0,69.0,19792.0,69.0,0.0,0.0,0.0,982850.0,0.0,0.0
2009-07-16,1.0,2.0,0.000215859154929577,4.362337,0.0,0.0,3.23116752593e-06,0.0,0.0,0.0,0.0,3250.0,1.0,65.0,65.0,19740.0,71.0,0.0,0.0,0.0,983550.0,0.0,0.0
2009-07-17,1.0,2.0,0.000205039978027,0.0,0.0,0.0,3.23116752592593e-06,0.0,0.0,0.0,0.0,2400.0,1.0,48.0,48.0,19860.0,3.0,0.0,0.0,0.0,986250.0,0.0,0.0
2009-07-18,1.0,2.0,0.000205791913546,0.0,0.0,0.0,2.58493402074e-06,0.0,0.0,0.0,0.0,2600.0,1.0,52.0,52.0,19912.0,52.0,0.0,0.0,0.0,988850.0,0.0,0.0
2009-07-19,1.0,2.0,0.000215811594202898,4.388881,0.0,0.0,3.7282702222199996e-06,0.0,0.0,0.0,0.0,3750.0,1.0,75.0,75.0,19863.0,69.0,0.0,0.0,0.0,992600.0,0.0,0.0
2009-07-20,1.0,2.0,0.000385245761356,0.0,0.0,0.0,3.72827022222222e-06,0.0,61.6666666667,0.0,6000.0,9549.67,1.0,72.0,71.0,20062.0,75.0,0.0,0.14,0.0,996300.0,0.0,0.0
2009-07-21,1.0,2.0,0.00020556518997,0.0,0.0,0.0,3.4300086044400002e-06,0.0,0.0,0.0,0.0,3450.0,1.0,69.0,69.0,20131.0,69.0,0.0,0.0,0.0,999750.0,0.0,0.0
2009-07-22,1.0,2.0,0.000215393442622951,4.450501,0.0,0.0,3.28087779556e-06,0.0,0.0,0.0,0.0,3300.0,1.0,66.0,66.0,20085.0,61.0,0.0,0.0,0.0,1003050.0,0.0,0.0
2009-07-23,1.0,2.0,0.000205879211426,0.0,0.0,0.0,3.28087779555556e-06,0.0,0.0,0.0,0.0,3750.0,1.0,75.0,75.0,20272.0,75.0,0.0,0.0,0.0,1006800.0,0.0,0.0
2009-07-24,1.0,2.0,0.000205903683069,0.0,0.0,0.0,2.6346442903699998e-06,0.0,0.0,0.0,0.0,2650.0,1.0,53.0,53.0,20325.0,53.0,0.0,0.0,0.0,1006800.0,0.0,0.0
2009-07-25,1.0,2.0,0.000215848484848485,4.49558,0.0,0.0,6.46233505185e-07,0.0,0.0,0.0,0.0,650.0,1.0,13.0,13.0,20294.0,33.0,0.0,0.0,0.0,1010100.0,0.0,0.0
2009-07-26,1.0,2.0,0.000205829739571,0.0,0.0,0.0,6.46233505185185e-07,0.0,0.0,0.0,0.0,1000.0,1.0,20.0,20.0,20402.0,64.0,0.0,0.0,0.0,1013300.0,0.0,0.0
2009-07-27,1.0,2.0,0.000205755233765,0.0,0.0,0.0,2.1872518636999997e-06,0.0,0.0,0.0,0.0,2200.0,1.0,44.0,44.0,20446.0,44.0,0.0,0.0,0.0,1015500.0,0.0,0.0
2009-07-28,1.0,2.0,0.000215707317073171,4.52299,0.0,0.0,1.59072862815e-06,0.0,0.0,0.0,0.0,1600.0,1.0,32.0,32.0,20421.0,41.0,0.0,0.0,0.0,1017100.0,0.0,0.0
2009-07-29,1.0,2.0,0.000239985329764,0.0,0.0,0.0,1.59072862814815e-06,0.0,666.666666667,0.0,105.0,1100.0,1.0,21.0,21.0,20494.0,16.0,0.0,0.0,0.0,1017800.0,0.0,0.0
2009-07-30,1.0,2.0,0.000205834706624,0.0,0.0,0.0,5.96523235556e-07,0.0,0.0,0.0,0.0,600.0,1.0,12.0,12.0,20506.0,12.0,0.0,0.0,0.0,1018400.0,0.0,0.0
2009-07-31,1.0,2.0,0.000215705882352941,4.539671,0.0,0.0,1.1433362014799999e-06,0.0,0.0,0.0,0.0,1150.0,1.0,23.0,23.0,20498.0,17.0,0.0,0.0,0.0,1019550.0,0.0,0.0
2009-08-01,1.0,2.0,0.000205834706624,0.0,0.0,0.0,1.14333620148148e-06,0.0,0.0,0.0,0.0,1400.0,1.0,28.0,28.0,20559.0,30.0,0.0,0.0,0.0,1021050.0,0.0,0.0
2009-08-02,1.0,2.0,0.000205548604329,0.0,0.0,0.0,7.456540444439999e-07,0.0,0.0,0.0,0.0,750.0,1.0,15.0,15.0,20574.0,15.0,0.0,0.0,0.0,1021800.0,0.0,0.0
2009-08-03,1.0,2.0,0.000215833333333333,4.554339,0.0,0.0,2.88319563852e-06,0.0,0.0,0.0,0.0,2900.0,1.0,58.0,58.0,20566.0,12.0,0.0,0.0,0.0,1024700.0,0.0,0.0
2009-08-04,1.0,2.0,0.000205773573655,0.0,0.0,0.0,2.88319563851852e-06,0.0,0.0,0.0,0.0,4050.0,1.0,81.0,81.0,20723.0,91.0,0.0,0.0,0.0,1029250.0,0.0,0.0
2009-08-05,1.0,2.0,0.000205834706624,0.0,0.0,0.0,4.77218588444e-06,0.0,0.0,0.0,0.0,4800.0,1.0,96.0,96.0,20819.0,96.0,0.0,0.0,0.0,1029400.0,0.0,0.0
2009-08-06,1.0,2.0,0.000215922222222222,4.593163,0.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,0.0,3700.0,1.0,74.0,74.0,20746.0,90.0,0.0,0.0,0.0,1037750.0,0.0,0.0
2009-08-07,1.0,2.0,0.000354383049942,0.0,0.0,0.0,3.67855995259259e-06,0.0,74.5454545455,0.0,5500.0,9549.53,1.0,82.0,81.0,20976.0,83.0,0.0,0.13,0.0,1041850.0,0.0,0.0
2009-08-08,1.0,2.0,0.000205964458232,0.0,0.0,0.0,4.8716064237e-06,0.0,0.0,0.0,0.0,4900.0,1.0,98.0,98.0,21074.0,98.0,0.0,0.0,0.0,1046750.0,0.0,0.0
2009-08-09,1.0,2.0,0.000216,4.659909,0.0,0.0,4.07624210963e-06,0.0,0.0,0.0,0.0,4100.0,1.0,82.0,82.0,20997.0,101.0,0.0,0.0,0.0,1050850.0,0.0,0.0
2009-08-10,1.0,2.0,0.000205908248674,0.0,0.0,0.0,4.07624210962963e-06,0.0,0.0,0.0,0.0,3750.0,1.0,75.0,75.0,21223.0,67.0,0.0,0.0,0.0,1054200.0,0.0,0.0
2009-08-11,1.0,2.0,0.000205699135275,0.0,0.0,0.0,3.38029833481e-06,0.0,0.0,0.0,0.0,3400.0,1.0,68.0,68.0,21291.0,68.0,0.0,0.0,0.0,1052500.0,0.0,0.0
2009-08-12,1.0,2.0,0.000215523809523809,4.713038,0.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,4050.0,1.0,81.0,81.0,21243.0,63.0,0.0,0.0,0.0,1061650.0,0.0,0.0
2009-08-13,1.0,2.0,0.000205861605131,0.0,0.0,0.0,4.02653184e-06,0.0,0.0,0.0,0.0,4250.0,1.0,85.0,85.0,21437.0,65.0,0.0,0.0,0.0,1064900.0,0.0,0.0
2009-08-14,1.0,2.0,0.000205516815186,0.0,0.0,0.0,1.6901491674099998e-06,0.0,0.0,0.0,0.0,1700.0,1.0,34.0,34.0,21471.0,34.0,0.0,0.0,0.0,1066600.0,0.0,0.0
2009-08-15,1.0,2.0,0.000215384615384615,4.758552,0.0,0.0,1.24275674074e-06,0.0,0.0,0.0,0.0,1250.0,1.0,25.0,25.0,21454.0,26.0,0.0,0.0,0.0,1067850.0,0.0,0.0
2009-08-16,1.0,2.0,0.000205825356876,0.0,0.0,0.0,1.24275674074074e-06,0.0,0.0,0.0,0.0,1000.0,1.0,20.0,20.0,21513.0,17.0,0.0,0.0,0.0,1068700.0,0.0,0.0
2009-08-17,1.0,2.0,0.000205887688531,0.0,0.0,0.0,4.47392426667e-07,0.0,0.0,0.0,0.0,450.0,1.0,9.0,9.0,21522.0,9.0,0.0,0.0,0.0,1069150.0,0.0,0.0
2009-08-18,1.0,2.0,0.000216,4.772133,0.0,0.0,7.456540444439999e-07,0.0,0.0,0.0,0.0,750.0,1.0,15.0,15.0,21517.0,9.0,0.0,0.0,0.0,1069900.0,0.0,0.0
2009-08-19,1.0,2.0,0.000205318133036,0.0,0.0,0.0,7.45654044444445e-07,0.0,0.0,0.0,0.0,900.0,1.0,18.0,18.0,21561.0,24.0,0.0,0.0,0.0,1071100.0,0.0,0.0
2009-08-20,1.0,2.0,0.000205039978027,0.0,0.0,0.0,7.95364314074e-07,0.0,0.0,0.0,0.0,800.0,1.0,16.0,16.0,21577.0,16.0,0.0,0.0,0.0,1071900.0,0.0,0.0
2009-08-21,1.0,2.0,0.000215,4.782902,0.0,0.0,3.97682157037e-07,0.0,0.0,0.0,0.0,400.0,1.0,8.0,8.0,21567.0,13.0,0.0,0.0,0.0,1072300.0,0.0,0.0
2009-08-22,1.0,2.0,0.000205596288045,0.0,0.0,0.0,3.97682157037037e-07,0.0,0.0,0.0,0.0,350.0,1.0,7.0,7.0,21597.0,12.0,0.0,0.0,0.0,1072900.0,0.0,0.0
2009-08-23,1.0,2.0,0.000205159187317,0.0,0.0,0.0,3.97682157037e-07,0.0,0.0,0.0,0.0,400.0,1.0,8.0,8.0,21605.0,8.0,0.0,0.0,0.0,1073300.0,0.0,0.0
2009-08-24,1.0,2.0,0.000215,4.790435,0.0,0.0,2.73406482963e-06,0.0,0.0,0.0,0.0,2750.0,1.0,55.0,55.0,21602.0,15.0,0.0,0.0,0.0,1076050.0,0.0,0.0
2009-08-25,1.0,2.0,0.000205880119687,0.0,0.0,0.0,2.73406482962963e-06,0.0,0.0,0.0,0.0,2550.0,1.0,51.0,51.0,21702.0,42.0,0.0,0.0,0.0,1075100.0,0.0,0.0
2009-08-26,1.0,2.0,0.00038849512736,0.0,0.0,0.0,1.49130808889e-06,0.0,65.2307210604,0.0,2300.0,3848.06,1.0,34.0,33.0,21735.0,33.0,0.0,0.0,0.0,1079650.0,0.0,0.0
2009-08-27,1.0,2.0,0.000215344827586207,4.820564,0.0,0.0,3.1814572563e-06,0.0,0.0,0.0,0.0,3200.0,1.0,64.0,64.0,21718.0,29.0,0.0,0.0,0.0,1082850.0,0.0,0.0
2009-08-28,1.0,2.0,0.000205763851304,0.0,0.0,0.0,3.1814572562963e-06,0.0,0.0,0.0,0.0,3750.0,1.0,75.0,75.0,21882.0,83.0,0.0,0.0,0.0,1087000.0,0.0,0.0
2009-08-29,1.0,2.0,0.000207477145725,0.0,0.0,0.0,4.47392426667e-06,0.0,9000.0,0.0,50.0,4550.0,1.0,91.0,91.0,21973.0,91.0,0.0,0.0,0.0,1091500.0,0.0,0.0
2009-08-30,1.0,2.0,0.000217381443298969,4.859822,0.0,0.0,4.67276534519e-06,0.0,1566.66666667,0.0,300.0,5000.0,1.01030927835052,95.0,95.0,21900.0,98.0,0.0,0.0,0.0,1096200.0,0.0,0.0
2009-08-31,1.0,2.0,0.000205836718595,0.0,0.0,0.0,4.67276534518518e-06,0.0,0.0,0.0,0.0,4600.0,1.0,87.0,87.0,22147.0,79.0,0.0,0.0,0.0,1100150.0,0.0,0.0
2009-09-01,1.0,2.0,0.000205811332254,0.0,0.0,0.0,3.38029833481e-06,0.0,0.0,0.0,0.0,3400.0,1.0,68.0,68.0,22215.0,68.0,0.0,0.0,0.0,1098250.0,0.0,0.0
2009-09-02,1.0,2.0,0.000215846153846154,4.91725,0.0,0.0,2.98261617778e-06,0.0,428.571428571,0.0,700.0,3700.0,1.0,61.0,61.0,22164.0,65.0,0.0,0.0,0.0,1106550.0,0.0,0.0
